,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,0.16055045871559634,0.22839506172839505,0.16346153846153846,0.2506150556097933,0.13821138211382114,0.16418835192069392,0.36569432170986604,0.0,0.29226293295733674,0.20479684777993537,1.0,0.18888888888888888,0.13137254901960785,0.1550925925925926,0.0,0.16346153846153846,0.15217391304347827,0.2511123625265918,0.17837402248559253,0.34381578093527115
11,0.20368930594603704,0.30285223987747495,0.19521230485462904,0.16055045871559634,0.16313057820536098,0.6326951601780606,0.1810792331410112,0.0,0.17289719626168223,0.14757709251101322,0.18888888888888888,1.0,0.1511578448281851,0.1755922131748179,0.0,0.19521230485462904,0.1904769567404308,0.1316897978332564,0.12152777777777778,0.2073170731707317
12,0.32164836224981097,0.19667328433994502,0.5753442552029906,0.11774744027303755,0.1201889634448259,0.12708594705780368,0.2602968978640583,0.0,0.12629757785467127,0.10927152317880795,0.13137254901960785,0.1511578448281851,1.0,0.1259572214216548,0.10793650793650794,0.13654530003478602,0.552289191278254,0.10132964633861598,0.09504132231404959,0.1401673640167364
13,0.16320136666390198,0.2311931995943299,0.15619187448662072,0.13582677165354332,0.3035384137804289,0.14540277340082802,0.14760780151195263,0.0,0.146,0.12547528517110265,0.1550925925925926,0.1755922131748179,0.1259572214216548,1.0,0.0,0.2061258403169019,0.15522202184072145,0.22418096445038943,0.10648148148148148,0.1675
14,0.13309352517985612,0.0,0.13059701492537312,0.0,0.0,0.0,0.16660076026619408,0.0,0.0,0.0,0.0,0.0,0.10793650793650794,0.0,1.0,0.0,0.1206896551724138,0.0,0.0,0.0
15,0.17913685533349497,0.2561187117468959,0.1716017666824489,0.14227642276422764,0.3115308063762367,0.1586961354781456,0.16103396843130252,0.0,0.15289256198347106,0.13137254901960785,0.16346153846153846,0.19521230485462904,0.13654530003478602,0.2061258403169019,0.0,1.0,0.1692676648522945,0.22958636173587682,0.11075949367088607,0.17708333333333334
16,0.40803772751945905,0.24521198697813795,0.769242673253854,0.13432835820895522,0.14640128467371075,0.15753745779783823,0.3294829899465083,0.0,0.14393939393939395,0.12454873646209386,0.15217391304347827,0.1904769567404308,0.552289191278254,0.15522202184072145,0.1206896551724138,0.1692676648522945,1.0,0.12199298765467524,0.10650887573964497,0.16355140186915887
17,0.12662345852839157,0.1704431132412172,0.12065452205794233,0.13485070754640807,0.5599971023651646,0.11296348210999217,0.280265900810246,0.0,0.1555869819355866,0.11596820417040124,0.2511123625265918,0.1316897978332564,0.10132964633861598,0.22418096445038943,0.0,0.22958636173587682,0.12199298765467524,1.0,0.11083069002913162,0.1503462670061922
18,0.11042944785276074,0.14074074074074075,0.11075949367088607,0.16463959821316645,0.09887005649717515,0.11016949152542373,0.13793605318328264,0.14285714285714285,0.4307320980104392,0.30516484673831296,0.17837402248559253,0.12152777777777778,0.09504132231404959,0.10648148148148148,0.0,0.11075949367088607,0.10650887573964497,0.11083069002913162,1.0,0.18963010879748793
19,0.17326732673267325,0.2534246575342466,0.17708333333333334,0.2733355654957288,0.14782608695652175,0.17833109017496634,0.2113899453464415,0.0,0.31994183706160395,0.2901600452433909,0.34381578093527115,0.2073170731707317,0.1401673640167364,0.1675,0.0,0.17708333333333334,0.16355140186915887,0.1503462670061922,0.18963010879748793,1.0
